,file,px.cm,nursery_id,apple_id,top_x,top_y,bottom_x,bottom_y,width,length,area,solidity,circularity,PC1,PC2,PC3,width_reml_lsmeans_predict,length_reml_lsmeans_predict,area_reml_lsmeans_predict,solidity_reml_lsmeans_predict,circularity_reml_lsmeans_predict,aspect_ratio,weight_avg_16_harv,PC1_reml_lsmeans_predict,PC2_reml_lsmeans_predict,PC3_reml_lsmeans_predict,PLANTID,ACCID,origin,species,use,country,world,release_year
48,BW_10339_1.jpg,81.93,10339,1025,517.75,116.75,607.75,731.125,7.0947503083449,7.7890192086732,44.655871907127,0.991346753691278,0.907949301849269,0.0832291532428551,0.0256822964634051,0.0220370916464134,6.64138175378855,7.68612434539182,41.0605465336591,0.990347046473514,0.91079255113536,0.864074201163602,189.645078996628,0.0890063060753631,0.0142423948805251,-0.0196649352103916,Pomme Cloche,134377,USDA,domestica,dessert,Switzerland,old,NA
49,BW_1035_1.jpg,81.93,1035,12,549.5,196,530.333,638.167,5.83831270670672,5.66064710913927,26.4637428664591,0.986138853667997,0.834944777507448,-0.0026632508089093,-0.0006576629906962,0.0116778628990294,6.50318557998477,6.31139482400634,32.9605870987912,0.990050349655727,0.905995487768007,1.03038801427046,104.61738028373,0.0238869789081971,-0.00168223309938329,0.00294135785782871,Moira,24866,Kentville,domestica,dessert,Canada,new,1978
50,BW_1037_1.jpg,81.93,1037,13,539.875,168.625,567.938,701.375,7.64126891202523,6.61608687494528,41.7525191409989,0.992511728893656,0.931288251241003,-0.0202212847959098,0.0200523737456747,-0.00536888591217649,7.23927055033084,6.47101775990975,38.5463084329987,0.991080589223127,0.874595783266859,1.11872209580086,146.833742103011,-0.00442603757044168,0.00665370327216088,-0.0021029949611411,INR 6407,NA,Kentville,domestica,dessert,Canada,new,NA
51,BW_1042_13.jpg,81.93,1042,14,501.333,91.833,635.417,752.333,8.23504713250914,8.37790549182675,55.0827777364361,0.995448965682822,0.921950195678991,0.0323030794898506,0.0131743349149826,-0.025893864276913,8.32123576206035,7.91416406597276,54.0284360224342,0.993401452425228,0.925390759710983,1.05143584245844,212.625027066651,0.0123161408625504,0.00688035682958891,-0.0142185850335057,CBR 4T 29,NA,Kentville,domestica,dessert,Canada,new,NA
52,BW_1044_1.jpg,81.93,1044,15,568.833,188.667,588.75,704.25,7.3005439861544,6.80493054216827,38.2567792638015,0.987669310558061,0.920499495586234,-0.0116466722644365,-0.00382579554875634,0.0266854956083935,7.1983393031503,6.16470013107064,36.1594210143425,0.988546262739709,0.921131524273111,1.16767063281311,131.433742103011,-0.0283422614853178,0.000946636717944763,0.00510434483308137,Co-op 29,NA,Kentville,domestica,dessert,United States,new,2004
53,BW_1046_1.jpg,81.93,1046,16,601.062,201.625,526,648.25,6.73114740464553,5.75932365881527,31.9849806472234,0.989879390491335,0.943481363887332,-0.0224442619645048,0.0400280247847356,0.0118789425668719,7.17720947580092,5.92054199544684,35.4130681541031,0.989634291183714,0.910245854211213,1.21225547953557,136.155204740866,-0.0386179219181022,0.00606178818200792,-0.00113414578507558,Topaz,NA,Kentville,domestica,dessert,Czech Republic,old,2001
54,BW_1052_1.jpg,81.93,1052,18,549.75,159.625,528.25,719.333,7.89081199725818,6.97924034420469,45.2284748827426,0.990619957896542,0.95527821159948,-0.028970169282301,-0.0227921339683501,-0.00323644059935955,8.13997627680011,7.31221770364833,49.0985415993642,0.992845167502054,0.946324751124825,1.11320212371943,203.196996993523,-0.00627324886984858,-0.00505904542887157,-0.00314557805063008,Generos,NA,Kentville,domestica,NA,Romania,old,1983
55,BW_1064_1.jpg,81.93,1064,22,543,110.594,561.688,745.312,7.76899656154326,7.84895688038861,49.3828423897307,0.993102372038024,0.905815306180327,0.0497266707256615,0.0232632116618203,0.00483363394992552,7.92773990011069,7.82486185037962,50.6546159195334,0.992331890312278,0.931392194699711,1.01314758671759,200.684002570393,0.0277826786539864,0.00872724594339466,0.00231020301608015,Voinea,NA,Kentville,domestica,dessert,Romania,old,1985
56,BW_1067_15.jpg,81.93,1067,23,517.167,147.833,550.875,735.25,6.97575282192807,7.43282792817192,41.58338071462,0.991919362957199,0.859038637513989,0.0826210722716292,-0.033935416673359,0.0109445083265128,7.24956919049743,7.6949334532006,45.5738438900125,0.991681299992959,0.874767504955933,0.942122402303827,166.183046111392,0.0652120641353996,-0.000958015385251164,-0.0106436379499853,Rebella,NA,Kentville,domestica,dessert,Germany,old,2000
57,BW_1071_11.jpg,81.93,1071,24,560.625,134.75,567.333,688.167,6.14143645646825,6.90284457454296,34.6757809096498,0.99183244875808,0.924337972581525,0.101201302404046,-0.0378593365031467,-0.0420645942850289,6.2447734468126,6.61789558109174,33.6305844455769,0.989402794800923,0.893754614430912,0.943619217059694,118.213269222934,0.0550540702946844,-0.00464814731607733,-0.00921765936192039,Britegold,19536,Kentville,domestica,dessert,Canada,new,1980
58,BW_1076_11.jpg,81.93,1076,26,540.5,193.75,532.667,694.167,6.76637579722101,6.36852985861855,35.9343569425366,0.985871996526474,0.933868309903562,0.0234628850947473,0.0265991507235947,0.0130722578532335,7.32936162723144,6.85261166931695,41.591587402717,0.991351933429831,0.901095768301552,1.06957200858896,155.578811377762,0.00946144985284359,0.00431759918265253,0.000912398227842756,Priam,378191,Kentville,domestica,dessert,United States,new,1974
59,BW_1083_11.jpg,81.93,1083,28,572,187,498.333,701.167,7.05826068925692,6.49970070626696,37.4552693377891,0.990722923614102,0.952899658331415,0.00471929593496767,0.0245058787141441,-0.00537128762145769,6.97172745524257,6.45387240435646,36.8187830619809,0.992309277710782,0.911197832768949,1.08023943121908,130.684002570393,-0.000555994400501983,-0.00839121955433113,-0.00418851126372747,Macfree,552476,Kentville,domestica,dessert,Canada,new,1974
60,BW_1085_11.jpg,81.93,1085,29,565.188,170.688,537.125,707.375,7.21292151442391,6.78678632642727,39.6127388596374,0.987152670144404,0.914408471239058,0.0216006915726528,-0.0394326883000784,-0.0190727619252505,7.51719515349005,7.13797958672119,43.5001962200349,0.99026715169334,0.895308101044834,1.05312645716644,157.594435839366,0.00890170521832705,0.0118707700045897,-0.00394184354651009,Ottawa 654,NA,Kentville,domestica,NA,Canada,new,NA
61,BW_1089_1.jpg,81.93,1089,30,522.083,108.667,562.5,729.25,7.11043466339665,7.7178124265289,43.1083794806878,0.993637520516683,0.957486779293659,0.0937480414390331,-0.0259872521719933,0.0112129337935349,7.46211812282493,7.4409242435918,45.4258993569059,0.991301196451907,0.927857981327351,1.00284828584989,159.325795072507,0.0347060608338872,0.00273936508679032,-0.00492474932772662,Richelieu,NA,Kentville,domestica,dessert,Canada,new,1983
62,BW_1093_1.jpg,81.93,1093,31,541.625,196.625,543.062,709.25,8.09258439816441,6.36643030156435,42.7876841702569,0.991536009002945,0.928223649430159,-0.0649412546243731,0.026470939420953,0.0112251852866424,8.13430599496192,6.97565762300509,46.4435412783515,0.991411487987625,0.921038508957814,1.16609880165788,185.930827594021,-0.0262581118533367,0.00673436468050091,-0.00770439090319331,Fantazja,14948,Kentville,domestica,dessert,Poland,old,1960
